MI,Hills,516.9,8.4,56.5,80.6,371.4,"1,682.4",311.3,"1,109.1",261.9
Unknown,Wayne,984.3,18.0,86.1,166.0,714.4,"2,691.1",541.8,"1,630.9",518.4
Unknown,Lapeer,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
Unknown,Livingston,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
Unknown,Macomb,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
Unknown,Oakland,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
Unknown,St.,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
Unknown,Clair,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
DE,Kent,427.4,3.3,39.4,53.8,330.8,"2,230.7",238.7,"1,876.0",116.0
IA,Dubuque,134.4,1.0,43.4,9.3,80.6,"1,140.1",186.1,870.4,83.7
MN,Carlton,209.1,1.4,43.6,27.7,136.4,"2,665.2",380.9,"2,123.0",161.4
MN,Lake,209.1,1.4,43.6,27.7,136.4,"2,665.2",380.9,"2,123.0",161.4
MN,St. Louis,209.1,1.4,43.6,27.7,136.4,"2,665.2",380.9,"2,123.0",161.4
WI,Douglas,209.1,1.4,43.6,27.7,136.4,"2,665.2",380.9,"2,123.0",161.4
NC,Chatham,439.1,7.3,31.5,115.4,284.9,"2,581.7",493.9,"1,922.7",165.1
NC,Durham,439.1,7.3,31.5,115.4,284.9,"2,581.7",493.9,"1,922.7",165.1
NC,Granville,439.1,7.3,31.5,115.4,284.9,"2,581.7",493.9,"1,922.7",165.1
NC,Orange,439.1,7.3,31.5,115.4,284.9,"2,581.7",493.9,"1,922.7",165.1
NC,Person,439.1,7.3,31.5,115.4,284.9,"2,581.7",493.9,"1,922.7",165.1
PA,Monroe,236.4,2.4,37.8,16.5,179.6,"1,507.4",224.0,"1,234.4",49.0
WI,Chippewa,214.3,3.0,69.7,15.4,126.4,"1,535.2",249.8,"1,208.1",77.4
WI,Eau,214.3,3.0,69.7,15.4,126.4,"1,535.2",249.8,"1,208.1",77.4
WI,Claire,214.3,3.0,69.7,15.4,126.4,"1,535.2",249.8,"1,208.1",77.4
CA,Imperial,339.4,3.9,16.6,45.8,273.2,"1,997.3",444.8,"1,283.2",269.3
KY,Hardin,99.8,3.9,21.5,25.4,48.9,"1,134.1",308.0,681.9,144.2
KY,Larue,99.8,3.9,21.5,25.4,48.9,"1,134.1",308.0,681.9,144.2
KY,Meade,99.8,3.9,21.5,25.4,48.9,"1,134.1",308.0,681.9,144.2
NY,Chemung,213.9,1.2,22.8,54.1,135.8,"1,736.1",285.9,"1,410.5",39.6
TX,El Paso,333.2,4.9,43.7,42.9,241.7,"1,415.9",153.3,"1,143.1",119.5
TX,Hudspeth,333.2,4.9,43.7,42.9,241.7,"1,415.9",153.3,"1,143.1",119.5
OK,Garfield,370.2,1.6,77.3,14.8,276.4,"2,981.6",676.3,"2,098.0",207.3
PA,Erie,299.0,3.3,43.6,42.5,209.5,"1,597.2",238.4,"1,303.4",55.4
OR,Lane,,,47.5,59.0,203.7,"2,737.0",393.0,"2,081.1",263.0
IN,Posey,327.2,5.4,42.2,55.8,223.8,"2,282.5",302.2,"1,787.9",192.5
IN,Vanderburgh,327.2,5.4,42.2,55.8,223.8,"2,282.5",302.2,"1,787.9",192.5
IN,Warrick,327.2,5.4,42.2,55.8,223.8,"2,282.5",302.2,"1,787.9",192.5
KY,Henderson,327.2,5.4,42.2,55.8,223.8,"2,282.5",302.2,"1,787.9",192.5
AK,Fairbanks,794.5,8.9,116.1,154.7,514.8,"4,437.0",529.7,"3,324.0",583.3
AK,North,794.5,8.9,116.1,154.7,514.8,"4,437.0",529.7,"3,324.0",583.3
AK,Star,794.5,8.9,116.1,154.7,514.8,"4,437.0",529.7,"3,324.0",583.3
MN,Clay,296.7,2.0,61.8,42.4,190.5,"2,338.5",469.8,"1,641.1",227.6
ND,Cass,296.7,2.0,61.8,42.4,190.5,"2,338.5",469.8,"1,641.1",227.6
AZ,Coconino,461.1,5.6,54.2,38.2,363.2,"2,449.3",197.2,"2,165.3",86.8
